abonnement_id,adherent_id,panier_id,date_debut,nombre,montant,mode_paiement_id,saison_id
23858,2426,10,2023-11-19,4,0,0,5
23863,2530,10,2023-10-22,8,0,0,5
23867,2440,10,2023-08-20,17,0,0,5
23869,2573,10,2023-01-01,50,0,0,5
23872,2427,10,2023-05-21,30,0,0,5
23874,2339,10,2023-10-22,8,0,0,5
23958,2406,10,2023-01-01,50,0,5,5
23963,2406,10,2023-01-01,50,0,5,5
23964,2406,10,2023-01-01,50,0,5,5
24049,2278,10,2023-01-01,50,0,0,5
24052,2304,10,2023-09-03,15,0,0,5
24055,2336,10,2023-06-18,26,0,0,5
24068,2600,10,2023-01-01,50,0,0,5
24106,2590,10,2023-04-02,37,0,0,5
24162,2596,10,2023-03-19,39,0,0,5
24165,1840,10,2023-01-01,50,0,0,5
24167,2496,10,2023-11-05,6,0,0,5
24168,1212,10,2023-01-01,50,0,0,5
24169,2572,10,2023-11-19,4,0,0,5
24181,2498,10,2023-04-09,36,0,0,5
24184,2532,10,2023-07-23,21,0,0,5
24189,2302,10,2023-08-20,17,0,0,5
24191,2341,10,2023-08-20,17,0,0,5
24192,2483,10,2023-07-09,23,0,0,5
24193,2569,10,2023-01-01,50,0,0,5
24194,2189,10,2023-04-09,36,0,0,5
24198,2109,10,2023-01-01,50,0,0,5
24199,2594,10,2023-08-20,17,0,0,5
24200,2030,10,2023-09-17,13,0,0,5
24201,1877,10,2023-01-01,50,0,0,5
24409,2618,10,2023-05-07,32,0,0,5
24410,2619,10,2023-04-16,35,0,0,5
24412,2622,10,2023-01-29,46,0,0,5
24438,2628,10,2023-03-05,41,0,0,5
24439,2629,10,2023-03-05,41,0,0,5
24440,2631,10,2023-03-05,41,0,0,5
24441,2632,10,2023-03-05,41,0,0,5
24442,2633,10,2023-07-23,21,0,0,5
24446,2245,10,2023-12-03,2,0,0,5
24456,2443,10,2023-07-09,23,0,0,5
24459,2641,10,2023-04-02,37,0,0,5
24460,2643,10,2023-05-28,29,0,0,5
24461,2645,10,2023-04-02,37,0,0,5
24462,2647,10,2023-11-26,3,0,0,5
24475,2650,10,2023-06-18,26,0,0,5
24484,2651,10,2023-08-13,18,0,0,5
24485,2653,10,2023-05-01,0,0,0,5
24486,2655,10,2023-08-06,19,0,0,5
24487,2657,10,2023-04-30,33,0,0,5
24488,2659,10,2023-04-30,33,0,0,5
24489,2661,10,2023-04-30,33,0,0,5
24508,2669,10,2023-04-23,34,0,15,5
24509,2670,10,2023-04-23,34,0,15,5
24514,2671,10,2023-05-21,30,0,15,5
24515,2672,10,2023-05-21,30,0,15,5
24516,2675,10,2023-11-12,5,0,15,5
24517,2676,10,2023-05-21,30,0,15,5
24518,2673,10,2023-05-21,30,0,15,5
24519,2678,10,2023-05-28,29,0,0,5
24520,2679,10,2023-06-04,28,0,0,5
24521,2681,10,2023-09-10,14,0,0,5
24523,2684,10,2023-06-04,28,0,0,5
24524,2685,10,2023-06-04,28,0,0,5
24525,2687,10,2023-06-04,28,0,0,5
24526,2688,10,2023-07-23,21,0,6,5
24531,2689,10,2023-06-04,28,0,6,5
24532,2690,10,2023-06-04,28,0,6,5
24533,2691,10,2023-06-11,27,0,6,5
24534,2693,10,2023-06-11,27,0,6,5
24547,2696,10,2023-06-11,27,0,0,5
24549,1254,10,2023-06-11,27,0,0,5
24554,2406,10,2023-06-11,27,0,0,5
24555,2697,10,2023-06-18,26,0,0,5
24556,2698,10,2023-06-18,26,0,0,5
24557,2699,10,2023-06-18,26,0,0,5
24567,2704,10,2023-07-02,24,0,0,5
24569,2706,10,2023-07-02,24,0,0,5
24570,2707,10,2023-07-02,24,0,0,5
24571,2709,10,2023-07-16,22,0,0,5
24590,2712,10,2023-10-01,11,0,6,5
24591,2714,10,2023-07-09,23,0,0,5
24608,2719,10,2023-07-23,21,0,0,5
24615,2333,10,2023-07-23,21,0,5,5
24620,2723,10,2023-07-23,21,0,12,5
24622,2724,10,2023-09-10,14,0,0,5
24626,2220,10,2023-07-23,21,0,6,5
24631,2728,10,2023-07-30,20,0,0,5
24632,2729,10,2023-07-30,20,0,0,5
24633,2730,10,2023-07-30,20,0,0,5
24634,2732,10,2023-07-30,20,0,0,5
24635,2733,10,2023-07-30,20,0,0,5
24636,2357,10,2023-07-30,20,0,0,5
24640,2736,10,2023-08-06,19,0,0,5
24665,2742,10,2023-08-20,17,0,0,5
24684,2747,10,2023-09-03,15,0,0,5
24723,2755,10,2023-09-10,14,0,0,5
24725,2757,10,2023-09-17,13,0,0,5
24726,2758,10,2023-09-17,13,0,0,5
24727,2759,10,2023-09-17,13,0,0,5
24728,2333,10,2023-12-03,2,0,44,5
24756,2246,10,2023-12-03,2,0,0,5
24788,2406,10,2023-10-08,10,0,0,5
24789,2783,10,2023-10-01,11,0,0,5
24790,2587,10,2023-10-01,11,0,0,5
24791,2784,10,2023-10-01,11,0,0,5
24792,2785,10,2023-10-01,11,0,0,5
24793,2786,10,2023-10-01,11,0,0,5
24845,2792,10,2023-10-15,9,0,0,5
24847,2794,10,2023-11-19,4,0,0,5
24848,2794,10,2023-11-19,4,0,0,5
24849,2794,10,2023-11-19,4,0,0,5
24850,2794,10,2023-11-19,4,0,0,5
24851,2794,10,2023-11-19,4,0,0,5
24852,2794,10,2023-11-19,4,0,0,5
24853,2794,10,2023-11-19,4,0,0,5
24854,2794,10,2023-11-19,4,0,0,5
24855,2794,10,2023-11-19,4,0,0,5
24856,2794,10,2023-11-19,4,0,0,5
24857,2794,10,2023-11-19,4,0,0,5
24858,2795,10,2023-11-19,4,0,0,5
24861,2795,10,2023-11-19,4,0,0,5
24865,2795,10,2023-11-19,4,0,0,5
24867,2795,10,2023-11-19,4,0,0,5
24868,2795,10,2023-11-19,4,0,0,5
24869,2795,10,2023-11-19,4,0,0,5
24870,2795,10,2023-11-19,4,0,0,5
24871,2795,10,2023-11-19,4,0,0,5
24872,2795,10,2023-11-19,4,0,0,5
24873,2795,10,2023-11-19,4,0,0,5
24878,2246,10,2023-12-03,2,0,0,5
24881,2801,10,2023-10-15,9,0,0,5
24882,2802,10,2023-10-22,8,0,0,5
24883,2804,10,2023-10-22,8,0,0,5
24886,2245,10,2023-11-19,4,0,0,5
24891,2016,10,2023-10-29,7,0,0,5
24892,2216,10,2023-10-29,7,0,0,5
24894,2808,10,2023-10-29,7,0,5,5
