"id","abonnement_id","distribution_id","qte","livre","planning_id"
104899,24776,42,1,0,496
104900,24776,42,1,0,498
104901,24776,42,1,0,500
104902,24807,42,1,0,494
104903,24807,42,1,0,495
104904,24807,42,1,0,496
104905,24807,42,1,0,497
104906,24807,42,1,0,498
104907,24807,42,1,0,499
104908,24807,42,1,0,500
104909,23898,42,1,0,500
104910,23898,42,1,0,499
104911,23898,42,1,0,498
104912,23898,42,1,0,497
104913,23898,42,1,0,496
104914,23898,42,1,0,495
104915,23898,42,1,0,494
104916,23953,42,1,0,495
104917,23953,42,1,0,497
104918,23953,42,1,0,499
104919,24022,42,1,0,494
104920,24022,42,1,0,497
104921,24022,42,1,0,499
104922,24047,42,1,0,495
104923,24047,42,1,0,496
104924,24047,42,1,0,497
104925,24047,42,1,0,498
104926,24047,42,1,0,499
104927,24047,42,1,0,500
104928,24228,42,1,0,496
104929,24228,42,1,0,498
104930,24228,42,1,0,500
104931,24231,42,1,0,495
104932,24231,42,1,0,496
104933,24231,42,1,0,497
104934,24231,42,1,0,498
104935,24231,42,1,0,499
104936,24231,42,1,0,500
104937,24385,42,1,0,494
104938,24385,42,1,0,496
104939,24385,42,1,0,498
104940,24385,42,1,0,500
104941,23069,43,1,0,494
104942,23069,43,1,0,495
104943,23069,43,1,0,496
104944,23069,43,1,0,497
104945,23069,43,1,0,498
104946,23069,43,1,0,499
104947,23069,43,1,0,500
104948,23128,43,1,0,494
104949,23128,43,1,0,495
104950,23128,43,1,0,496
104951,23128,43,1,0,497
104952,23128,43,1,0,498
104953,23128,43,1,0,499
104954,23128,43,1,0,500
104955,23146,43,1,0,494
104956,23146,43,1,0,495
104957,23146,43,1,0,496
104958,23146,43,1,0,497
104959,23146,43,1,0,498
104960,23146,43,1,0,499
104961,23146,43,1,0,500
104962,23151,43,1,0,494
104963,23151,43,1,0,495
104964,23151,43,1,0,496
104965,23151,43,1,0,497
104966,23151,43,1,0,498
104967,23151,43,1,0,499
104968,23151,43,1,0,500
104969,23289,43,1,0,494
104970,23289,43,1,0,495
104971,23289,43,1,0,496
104972,23289,43,1,0,497
104973,23289,43,1,0,498
104974,23289,43,1,0,499
104975,23289,43,1,0,500
104976,23290,43,1,0,494
104977,23290,43,1,0,495
104978,23290,43,1,0,496
104979,23290,43,1,0,497
104980,23290,43,1,0,498
104981,23375,43,1,0,494
104982,23375,43,1,0,495
104983,23375,43,1,0,496
104984,23375,43,1,0,497
104985,23375,43,1,0,498
104986,23375,43,1,0,499
104987,23375,43,1,0,500
104988,23432,43,1,0,494
104989,23432,43,1,0,495
104990,23432,43,1,0,496
104991,23432,43,1,0,497
104992,23432,43,1,0,498
104993,23432,43,1,0,499
104994,23432,43,1,0,500
104995,23435,43,1,0,494
104996,23435,43,1,0,495
104997,23435,43,1,0,496
104998,23435,43,1,0,497
104999,23435,43,1,0,498
105000,23435,43,1,0,499
105001,23435,43,1,0,500
105002,23447,43,1,0,494
105003,23447,43,1,0,495
105004,23447,43,1,0,496
105005,23447,43,1,0,497
105006,23447,43,1,0,498
105007,23447,43,1,0,499
105008,23447,43,1,0,500
105009,23530,43,1,0,494
105010,23530,43,1,0,495
105011,23530,43,1,0,496
105012,23530,43,1,0,497
105013,23530,43,1,0,498
105014,23530,43,1,0,499
105015,23530,43,1,0,500
105016,23564,43,1,0,494
105017,23564,43,1,0,495
105018,23564,43,1,0,496
105019,23564,43,1,0,497
105020,23564,43,1,0,498
105021,23564,43,1,0,499
105022,23564,43,1,0,500
105023,23583,43,1,0,494
105024,23583,43,1,0,495
105025,23583,43,1,0,496
105026,23583,43,1,0,497
105027,23583,43,1,0,498
105028,23583,43,1,0,499
105029,23583,43,1,0,500
105030,23738,43,1,0,494
105031,23738,43,1,0,495
105032,23738,43,1,0,496
105033,23738,43,1,0,497
105034,23738,43,1,0,498
105035,23738,43,1,0,499
105036,23738,43,1,0,500
105037,23813,43,1,0,494
105038,23813,43,1,0,495
105039,23813,43,1,0,496
105040,23813,43,1,0,497
105041,23813,43,1,0,498
105042,23813,43,1,0,499
105043,23813,43,1,0,500
105044,24187,43,1,0,494
105045,24187,43,1,0,495
105046,24187,43,1,0,496
105047,24187,43,1,0,497
105048,24187,43,1,0,498
105049,24187,43,1,0,499
105050,24187,43,1,0,500
105051,24628,43,1,0,494
105052,24628,43,1,0,495
105053,24628,43,1,0,496
105054,24628,43,1,0,497
105055,24628,43,1,0,498
105056,24628,43,1,0,499
105057,24628,43,1,0,500
105058,23558,43,1,0,494
105059,23558,43,1,0,495
105060,23558,43,1,0,496
105061,23558,43,1,0,497
105062,23558,43,1,0,498
105063,23558,43,1,0,499
105064,23558,43,1,0,500
105065,23891,43,1,0,500
105066,23891,43,1,0,499
105067,23891,43,1,0,498
105068,23891,43,1,0,497
105069,23891,43,1,0,496
105070,23891,43,1,0,495
105071,23891,43,1,0,494
105072,23938,43,1,0,495
105073,23938,43,1,0,496
105074,23938,43,1,0,500
105075,24024,43,1,0,495
105076,24024,43,1,0,497
105077,24024,43,1,0,499
105078,24080,43,1,0,495
105079,24080,43,1,0,497
105080,24080,43,1,0,499
105081,24119,43,1,0,494
105082,24119,43,1,0,495
105083,24119,43,1,0,496
105084,24119,43,1,0,497
105085,24119,43,1,0,498
105086,24119,43,1,0,499
105087,24119,43,1,0,500
105088,23917,43,1,0,494
105089,23917,43,1,0,496
105090,23917,43,1,0,498
105091,23917,43,1,0,500
105092,24081,43,1,0,494
105093,24081,43,1,0,495
105094,24081,43,1,0,496
105095,24081,43,1,0,497
105096,24081,43,1,0,498
105097,24081,43,1,0,499
105098,24081,43,1,0,500
105099,24414,43,1,0,494
105100,24414,43,1,0,495
105101,24414,43,1,0,496
105102,24414,43,1,0,497
105103,24414,43,1,0,499
105104,24414,43,1,0,500
105105,24233,43,1,0,494
105106,24233,43,1,0,495
105107,24233,43,1,0,496
105108,24233,43,1,0,497
105109,24233,43,1,0,498
105110,24233,43,1,0,499
105111,24233,43,1,0,500
105112,23022,44,1,0,494
105113,23022,44,1,0,495
105114,23022,44,1,0,496
105115,23022,44,1,0,497
105116,23022,44,1,0,498
105117,23022,44,1,0,499
105118,23022,44,1,0,500
105119,23041,44,1,0,494
105120,23041,44,1,0,495
105121,23041,44,1,0,496
105122,23041,44,1,0,497
105123,23041,44,1,0,498
105124,23041,44,1,0,499
105125,23041,44,1,0,500
105126,23145,44,1,0,494
105127,23145,44,1,0,495
105128,23145,44,1,0,496
105129,23145,44,1,0,497
105130,23145,44,1,0,498
105131,23145,44,1,0,499
105132,23145,44,1,0,500
105133,23208,44,1,0,494
105134,23208,44,1,0,495
105135,23208,44,1,0,496
105136,23208,44,1,0,497
105137,23208,44,1,0,498
105138,23208,44,1,0,499
105139,23208,44,1,0,500
105140,23246,44,1,0,494
105141,23246,44,1,0,495
105142,23246,44,1,0,496
105143,23246,44,1,0,497
105144,23246,44,1,0,498
105145,23246,44,1,0,499
105146,23246,44,1,0,500
105147,23355,44,1,0,494
105148,23355,44,1,0,495
105149,23355,44,1,0,496
105150,23355,44,1,0,497
105151,23355,44,1,0,498
105152,23355,44,1,0,499
105153,23355,44,1,0,500
105154,23460,44,1,1,477
105155,23460,44,1,0,494
105156,23460,44,1,0,495
105157,23460,44,1,0,496
105158,23460,44,1,0,497
105159,23460,44,1,0,498
105160,23460,44,1,0,499
105161,23460,44,1,0,500
105162,23613,44,1,0,494
105163,23613,44,1,0,495
105164,23613,44,1,0,496
105165,23613,44,1,0,497
105166,23613,44,1,0,498
105167,23613,44,1,0,499
105168,23613,44,1,0,500
105169,23617,44,1,0,494
105170,23617,44,1,0,495
105171,23617,44,1,0,496
105172,23617,44,1,0,497
105173,23617,44,1,0,498
105174,23617,44,1,0,499
105175,23617,44,1,0,500
105176,23654,44,1,0,494
105177,23654,44,1,0,495
105178,23654,44,1,0,496
105179,23654,44,1,0,497
105180,23654,44,1,0,498
105181,23654,44,1,0,499
105182,23654,44,1,0,500
105183,23677,44,1,0,494
105184,23677,44,1,0,495
105185,23677,44,1,0,496
105186,23677,44,1,0,497
105187,23677,44,1,0,498
105188,23677,44,1,0,499
105189,23677,44,1,0,500
105190,23762,44,1,0,494
105191,23762,44,1,0,495
105192,23762,44,1,0,496
105193,23762,44,1,0,497
105194,23762,44,1,0,498
105195,23762,44,1,0,499
105196,23762,44,1,0,500
105197,24795,44,1,0,494
105198,24795,44,1,0,495
105199,24795,44,1,0,496
105200,24795,44,1,0,497
105201,24795,44,1,0,498
105202,24795,44,1,0,499
105203,24795,44,1,0,500
105204,23561,44,1,0,494
105205,23561,44,1,0,495
105206,23561,44,1,0,496
105207,23561,44,1,0,497
105208,23561,44,1,0,498
105209,23561,44,1,0,499
105210,23561,44,1,0,500
105211,23864,44,1,0,500
105212,23864,44,1,0,499
105213,23864,44,1,0,498
105214,23864,44,1,0,497
105215,23864,44,1,0,496
105216,23864,44,1,0,495
105217,23864,44,1,0,494
105218,24471,44,1,0,494
105219,24471,44,1,0,495
105220,24471,44,1,0,498
105221,23675,44,1,0,495
105222,23675,44,1,0,497
105223,23675,44,1,0,499
105224,23675,44,1,0,500
105225,23915,44,1,0,494
105226,23915,44,1,0,495
105227,23915,44,1,0,496
105228,23915,44,1,0,497
105229,23915,44,1,0,498
105230,23915,44,1,0,499
105231,23915,44,1,0,500
105232,24016,44,1,0,494
105233,24016,44,1,0,495
105234,24016,44,1,0,496
105235,24016,44,1,0,497
105236,24016,44,1,0,498
105237,24016,44,1,0,499
105238,24016,44,1,0,500
105239,24796,44,1,0,494
105240,24796,44,1,0,495
105241,24796,44,1,0,496
105242,24796,44,1,0,497
105243,24796,44,1,0,498
105244,24796,44,1,0,499
105245,24796,44,1,0,500
105246,23923,44,1,0,494
105247,23923,44,1,0,495
105248,23923,44,1,0,496
105249,23923,44,1,0,497
105250,23923,44,1,0,498
105251,23923,44,1,0,499
105252,23923,44,1,0,500
105253,24017,44,1,0,494
105254,24017,44,1,0,496
105255,24017,44,1,0,498
105256,24017,44,1,0,500
105257,24328,44,1,0,494
105258,24328,44,1,0,495
105259,24328,44,1,0,496
105260,24328,44,1,0,497
105261,24328,44,1,0,498
105262,24328,44,1,0,499
105263,24328,44,1,0,500
105264,24434,44,1,0,494
105265,24434,44,1,0,495
105266,24434,44,1,0,496
105267,24434,44,1,0,497
105268,24434,44,1,0,498
105269,24434,44,1,0,499
105270,24434,44,1,0,500
105271,24341,44,1,0,495
105272,24341,44,1,0,497
105273,24341,44,1,0,499
105274,24341,44,1,0,500
105275,22982,44,1,0,494
105276,22982,44,1,0,495
105277,22982,44,1,0,496
105278,22982,44,1,0,497
105279,22982,44,1,0,498
105280,22982,44,1,0,499
105281,22982,44,1,0,500
105282,23001,44,1,0,495
105283,23001,44,1,0,496
105284,23001,44,1,0,497
105285,23001,44,1,0,498
105286,23001,44,1,0,499
105287,23001,44,1,0,500
105288,23034,44,1,0,494
105289,23034,44,1,0,495
105290,23034,44,1,0,496
105291,23034,44,1,0,497
105292,23034,44,1,0,498
105293,23034,44,1,0,499
105294,23034,44,1,0,500
105295,23065,44,1,0,495
105296,23065,44,1,0,496
105297,23065,44,1,0,497
105298,23065,44,1,0,498
105299,23085,44,1,0,494
105300,23085,44,1,0,495
105301,23085,44,1,0,496
105302,23085,44,1,0,497
105303,23085,44,1,0,498
105304,23085,44,1,0,499
105305,23085,44,1,0,500
105306,23114,44,1,0,494
105307,23114,44,1,0,496
105308,23114,44,1,0,497
105309,23114,44,1,0,498
105310,23114,44,1,0,499
105311,23114,44,1,0,500
105312,23117,44,1,0,494
105313,23117,44,1,0,497
105314,23117,44,1,0,498
105315,23117,44,1,0,499
105316,23117,44,1,0,500
105317,23126,44,1,0,496
105318,23126,44,1,0,498
105319,23126,44,1,0,499
105320,23126,44,1,0,500
105321,23144,44,1,0,494
105322,23144,44,1,0,495
105323,23144,44,1,0,496
105324,23144,44,1,0,497
105325,23144,44,1,0,498
105326,23144,44,1,0,499
105327,23144,44,1,0,500
105328,23296,44,1,0,494
105329,23296,44,1,0,495
105330,23296,44,1,0,496
105331,23296,44,1,0,497
105332,23296,44,1,0,498
105333,23296,44,1,0,499
105334,23296,44,1,0,500
105335,23322,44,1,0,494
105336,23322,44,1,0,495
105337,23322,44,1,0,496
105338,23322,44,1,0,497
105339,23322,44,1,0,498
105340,23322,44,1,0,499
105341,23322,44,1,0,500
105342,23455,44,1,0,494
105343,23455,44,1,0,495
105344,23455,44,1,0,496
105345,23455,44,1,0,497
105346,23455,44,1,0,498
105347,23455,44,1,0,499
105348,23455,44,1,0,500
105349,23504,44,1,0,494
105350,23504,44,1,0,495
105351,23504,44,1,0,496
105352,23504,44,1,0,497
105353,23504,44,1,0,498
105354,23504,44,1,0,499
105355,23504,44,1,0,500
105356,23577,44,1,0,494
105357,23577,44,1,0,495
105358,23577,44,1,0,496
105359,23577,44,1,0,497
105360,23577,44,1,0,498
105361,23577,44,1,0,499
105362,23577,44,1,0,500
105363,23609,44,1,0,494
105364,23609,44,1,0,495
105365,23609,44,1,0,496
105366,23609,44,1,0,497
105367,23609,44,1,0,498
105368,23609,44,1,0,499
105369,23609,44,1,0,500
105370,23641,44,1,0,496
105371,23641,44,1,0,497
105372,23641,44,1,0,498
105373,23641,44,1,0,499
105374,23641,44,1,0,500
105375,24724,44,1,0,494
105376,24724,44,1,0,495
105377,24724,44,1,0,496
105378,24724,44,1,0,497
105379,24724,44,1,0,498
105380,24724,44,1,0,499
105381,24724,44,1,0,500
105382,23678,44,1,0,494
105383,23678,44,1,0,495
105384,23678,44,1,0,496
105385,23678,44,1,0,497
105386,23678,44,1,0,498
105387,23678,44,1,0,499
105388,23678,44,1,0,500
105389,23329,44,1,0,495
105390,23329,44,1,0,497
105391,23329,44,1,0,499
105392,23329,44,1,0,500
105393,23878,44,1,0,500
105394,23878,44,1,0,499
105395,23878,44,1,0,498
105396,23878,44,1,0,497
105397,23878,44,1,0,496
105398,23878,44,1,0,495
105399,23878,44,1,0,494
105400,23943,44,1,0,494
105401,23943,44,1,0,495
105402,23943,44,1,0,496
105403,23943,44,1,0,497
105404,23943,44,1,0,498
105405,23943,44,1,0,499
105406,23943,44,1,0,500
105407,24290,44,1,0,494
105408,24290,44,1,0,497
105409,24290,44,1,0,498
105410,24290,44,1,0,499
105411,24290,44,1,0,500
105412,23942,44,1,0,499
105413,23942,44,1,0,497
105414,23942,44,1,0,495
105415,23936,44,1,0,494
105416,23936,44,1,0,496
105417,23936,44,1,0,498
105418,23936,44,1,0,500
105419,23137,44,1,0,494
105420,23137,44,1,0,495
105421,23137,44,1,0,496
105422,23137,44,1,0,497
105423,23137,44,1,0,498
105424,23137,44,1,0,499
105425,23137,44,1,0,500
105426,23195,44,1,0,494
105427,23195,44,1,0,495
105428,23195,44,1,0,496
105429,23195,44,1,0,497
105430,23195,44,1,0,498
105431,23195,44,1,0,499
105432,23195,44,1,0,500
105433,23199,44,1,0,494
105434,23199,44,1,0,495
105435,23199,44,1,0,497
105436,23199,44,1,0,498
105437,23199,44,1,0,499
105438,23199,44,1,0,500
105439,23220,44,1,0,494
105440,23220,44,1,0,495
105441,23220,44,1,0,496
105442,23220,44,1,0,497
105443,23220,44,1,0,498
105444,23220,44,1,0,499
105445,23220,44,1,0,500
105446,23225,44,1,0,494
105447,23225,44,1,0,495
105448,23225,44,1,0,496
105449,23225,44,1,0,497
105450,23225,44,1,0,498
105451,23225,44,1,0,499
105452,23225,44,1,0,500
105453,23229,44,1,0,496
105454,23229,44,1,0,497
105455,23229,44,1,0,498
105456,23229,44,1,0,499
105457,23229,44,1,0,500
105458,23236,44,1,0,494
105459,23236,44,1,0,495
105460,23236,44,1,0,496
105461,23236,44,1,0,497
105462,23236,44,1,0,498
105463,23236,44,1,0,499
105464,23236,44,1,0,500
105465,23259,44,1,0,496
105466,23259,44,1,0,499
105467,23270,44,1,0,494
105468,23270,44,1,0,495
105469,23270,44,1,0,496
105470,23270,44,1,0,497
105471,23270,44,1,0,498
105472,23270,44,1,0,499
105473,23270,44,1,0,500
105474,23295,44,1,0,494
105475,23295,44,1,0,495
105476,23295,44,1,0,496
105477,23295,44,1,0,497
105478,23295,44,1,0,498
105479,23295,44,1,0,499
105480,23295,44,1,0,500
105481,23301,44,1,0,494
105482,23301,44,1,0,495
105483,23301,44,1,0,496
105484,23301,44,1,0,497
105485,23301,44,1,0,498
105486,23301,44,1,0,499
105487,23301,44,1,0,500
105488,23313,44,1,0,494
105489,23313,44,1,0,495
105490,23313,44,1,0,496
105491,23313,44,1,0,497
105492,23313,44,1,0,498
105493,23313,44,1,0,499
105494,23313,44,1,0,500
105495,23316,44,1,0,494
105496,23316,44,1,0,495
105497,23316,44,1,0,496
105498,23316,44,1,0,497
105499,23316,44,1,0,498
105500,23316,44,1,0,499
105501,23316,44,1,0,500
105502,23318,44,1,0,495
105503,23318,44,1,0,496
105504,23318,44,1,0,497
105505,23318,44,1,0,498
105506,23318,44,1,0,499
105507,23318,44,1,0,500
105508,23409,44,1,0,494
105509,23409,44,1,0,495
105510,23409,44,1,0,496
105511,23409,44,1,0,497
105512,23409,44,1,0,498
105513,23409,44,1,0,499
105514,23409,44,1,0,500
105515,23525,44,1,0,494
105516,23525,44,1,0,495
105517,23525,44,1,0,496
105518,23525,44,1,0,497
105519,23525,44,1,0,498
105520,23525,44,1,0,499
105521,23525,44,1,0,500
105522,23391,44,1,0,494
105523,23391,44,1,0,495
105524,23391,44,1,0,496
105525,23391,44,1,0,497
105526,23391,44,1,0,498
105527,23391,44,1,0,499
105528,23391,44,1,0,500
105529,24240,44,1,0,494
105530,24240,44,1,0,495
105531,24240,44,1,0,497
105532,24240,44,1,0,498
105533,24240,44,1,0,499
105534,24240,44,1,0,500
105535,24306,44,1,0,494
105536,24306,44,1,0,496
105537,24306,44,1,0,498
105538,24306,44,1,0,500
105539,24042,44,1,0,494
105540,24042,44,1,0,496
105541,24042,44,1,0,498
105542,24042,44,1,0,500
105543,24089,44,1,0,494
105544,24089,44,1,0,495
105545,24089,44,1,0,496
105546,24089,44,1,0,497
105547,24089,44,1,0,498
105548,24089,44,1,0,499
105549,24089,44,1,0,500
105550,24346,44,1,0,495
105551,24346,44,1,0,497
105552,24346,44,1,0,499
105553,24234,44,1,0,495
105554,24234,44,1,0,500
105555,22969,44,1,0,494
105556,22969,44,1,0,495
105557,22969,44,1,0,496
105558,22969,44,1,0,497
105559,22969,44,1,0,498
105560,22969,44,1,0,499
105561,22969,44,1,0,500
105562,23063,44,1,0,494
105563,23063,44,1,0,495
105564,23063,44,1,0,496
105565,23063,44,1,0,497
105566,23063,44,1,0,498
105567,23063,44,1,0,499
105568,23063,44,1,0,500
105569,23217,44,1,0,494
105570,23217,44,1,0,495
105571,23217,44,1,0,496
105572,23217,44,1,0,497
105573,23217,44,1,0,498
105574,23217,44,1,0,499
105575,23217,44,1,0,500
105576,23264,44,1,0,494
105577,23264,44,1,0,495
105578,23264,44,1,0,496
105579,23264,44,1,0,497
105580,23264,44,1,0,498
105581,23264,44,1,0,499
105582,23264,44,1,0,500
105583,23267,44,1,0,494
105584,23267,44,1,0,495
105585,23267,44,1,0,496
105586,23267,44,1,0,497
105587,23267,44,1,0,498
105588,23267,44,1,0,499
105589,23267,44,1,0,500
105590,23281,44,1,0,497
105591,23281,44,1,0,498
105592,23281,44,1,0,499
105593,23281,44,1,0,500
105594,23486,44,1,0,494
105595,23486,44,1,0,495
105596,23486,44,1,0,496
105597,23486,44,1,0,497
105598,23486,44,1,0,498
105599,23486,44,1,0,499
105600,23486,44,1,0,500
105601,23644,44,1,0,494
105602,23644,44,1,0,495
105603,23644,44,1,0,496
105604,23644,44,1,0,497
105605,23644,44,1,0,498
105606,23644,44,1,0,499
105607,23644,44,1,0,500
105608,23662,44,1,0,494
105609,23662,44,1,0,495
105610,23662,44,1,0,496
105611,23662,44,1,0,497
105612,23662,44,1,0,498
105613,23662,44,1,0,499
105614,23662,44,1,0,500
105615,23712,44,1,0,494
105616,23712,44,1,0,495
105617,23712,44,1,0,496
105618,23712,44,1,0,497
105619,23712,44,1,0,498
105620,23712,44,1,0,499
105621,23712,44,1,0,500
105622,23771,44,1,0,494
105623,23771,44,1,0,495
105624,23771,44,1,0,496
105625,23771,44,1,0,497
105626,23771,44,1,0,498
105627,23771,44,1,0,499
105628,23771,44,1,0,500
105629,24253,44,1,0,500
105630,24253,44,1,0,499
105631,24253,44,1,0,498
105632,24253,44,1,0,497
105633,24253,44,1,0,496
105634,24253,44,1,0,495
105635,24253,44,1,0,494
105636,24365,44,1,0,495
105637,24365,44,1,0,496
105638,24365,44,1,0,497
105639,24365,44,1,0,498
105640,24365,44,1,0,499
105641,24365,44,1,0,500
105642,22995,44,1,0,494
105643,22995,44,1,0,495
105644,22995,44,1,0,496
105645,22995,44,1,0,497
105646,22995,44,1,0,498
105647,22995,44,1,0,499
105648,22995,44,1,0,500
105649,23052,44,1,0,494
105650,23052,44,1,0,495
105651,23052,44,1,0,496
105652,23052,44,1,0,497
105653,23052,44,1,0,498
105654,23052,44,1,0,499
105655,23052,44,1,0,500
105656,23100,44,1,0,494
105657,23198,44,1,0,494
105658,23198,44,1,0,495
105659,23198,44,1,0,496
105660,23198,44,1,0,497
105661,23198,44,1,0,498
105662,23198,44,1,0,499
105663,23198,44,1,0,500
105664,23665,44,1,0,494
105665,23665,44,1,0,496
105666,23665,44,1,0,498
105667,23665,44,1,0,500
105668,23922,44,1,0,494
105669,23922,44,1,0,495
105670,23922,44,1,0,496
105671,23922,44,1,0,497
105672,23922,44,1,0,498
105673,23922,44,1,0,499
105674,23922,44,1,0,500
105675,23945,44,1,0,494
105676,23945,44,1,0,495
105677,23945,44,1,0,496
105678,23945,44,1,0,497
105679,23945,44,1,0,498
105680,23945,44,1,0,499
105681,23945,44,1,0,500
105682,24321,44,1,0,494
105683,24321,44,1,0,495
105684,24321,44,1,0,496
105685,24321,44,1,0,497
105686,24321,44,1,0,498
105687,24321,44,1,0,499
105688,24321,44,1,0,500
105689,24294,44,1,0,494
105690,24294,44,1,0,495
105691,24294,44,1,0,496
105692,24294,44,1,0,497
105693,24294,44,1,0,498
105694,24294,44,1,0,499
105695,24294,44,1,0,500
105696,23944,44,1,0,495
105697,23944,44,1,0,497
105698,23944,44,1,0,499
105699,23185,45,1,0,494
105700,23185,45,1,0,495
105701,23185,45,1,0,496
105702,23185,45,1,0,497
105703,23185,45,1,0,498
105704,23185,45,1,0,499
105705,23185,45,1,0,500
105706,23818,45,1,0,494
105707,23818,45,1,0,495
105708,23818,45,1,0,496
105709,23818,45,1,0,497
105710,23818,45,1,0,498
105711,23818,45,1,0,499
105712,23818,45,1,0,500
105713,23975,45,1,0,495
105714,23975,45,1,0,497
105715,23975,45,1,0,499
105716,24332,45,1,0,495
105717,24332,45,1,0,497
